Date,Col1,Col2,Col3,Col4,Line1
29/08/2013,6465.25 ,2.45644E+16,4.61216E+12,1.75428E+11,5320.78521
30/08/2013,6455.90 ,2.45695E+16,4.61296E+12,1.74631E+11,5321.049021
02/09/2013,6472.60 ,2.45734E+16,4.61355E+12,1.75227E+11,5321.249312
03/09/2013,6490.10 ,2.45782E+16,4.61429E+12,1.75965E+11,5321.500696
04/09/2013,6454.95 ,2.45828E+16,4.61501E+12,1.75248E+11,5321.737546
05/09/2013,6502.45 ,2.45877E+16,4.61577E+12,1.76006E+11,5321.998419
06/09/2013,6530.35 ,2.45917E+16,4.61637E+12,1.76613E+11,5322.211833
09/09/2013,6532.35 ,2.45955E+16,4.61696E+12,1.77199E+11,5322.418571
10/09/2013,6565.10 ,2.46003E+16,4.61769E+12,1.77929E+11,5322.68274
11/09/2013,6574.80 ,2.4605E+16,4.6184E+12,1.78639E+11,5322.941309
12/09/2013,6582.35 ,2.4609E+16,4.61901E+12,1.79255E+11,5323.167138
13/09/2013,6575.40 ,2.46123E+16,4.61951E+12,1.78759E+11,5323.347769
16/09/2013,6618.25 ,2.4616E+16,4.62008E+12,1.79324E+11,5323.560839
17/09/2013,6596.60 ,2.4624E+16,4.62128E+12,1.78124E+11,5324.005395
18/09/2013,6560.05 ,2.46292E+16,4.62207E+12,1.7733E+11,5324.29067
19/09/2013,6608.95 ,2.46345E+16,4.62287E+12,1.7813E+11,5324.589254
20/09/2013,6612.05 ,2.46446E+16,4.6244E+12,1.79664E+11,5325.16338
23/09/2013,6572.10 ,2.46485E+16,4.625E+12,1.79072E+11,5325.378022
24/09/2013,6567.65 ,2.46529E+16,4.62566E+12,1.78408E+11,5325.617572
25/09/2013,6557.20 ,2.46583E+16,4.62649E+12,1.7758E+11,5325.913885
26/09/2013,6558.35 ,2.46619E+16,4.62704E+12,1.78132E+11,5326.111693
27/09/2013,6528.10 ,2.46655E+16,4.6276E+12,1.77576E+11,5326.305999
30/09/2013,6475.70 ,2.46699E+16,4.62827E+12,1.76908E+11,5326.528853
01/10/2013,6445.35 ,2.46737E+16,4.62886E+12,1.76309E+11,5326.723388
02/10/2013,6423.10 ,2.46774E+16,4.62944E+12,1.75733E+11,5326.906386
03/10/2013,6454.30 ,2.46814E+16,4.63006E+12,1.76351E+11,5327.108343
04/10/2013,6451.30 ,2.46848E+16,4.63059E+12,1.75822E+11,5327.280814
07/10/2013,6422.70 ,2.46879E+16,4.63107E+12,1.75338E+11,5327.434648
08/10/2013,6401.35 ,2.46925E+16,4.63179E+12,1.7462E+11,5327.65826
09/10/2013,6344.75 ,2.46964E+16,4.63239E+12,1.74014E+11,5327.836757
10/10/2013,6392.05 ,2.47004E+16,4.63302E+12,1.74646E+11,5328.031507
11/10/2013,6459.85 ,2.47039E+16,4.63357E+12,1.75191E+11,5328.210513
14/10/2013,6486.10 ,2.47067E+16,4.63401E+12,1.75626E+11,5328.356476
15/10/2013,6538.50 ,2.47107E+16,4.63461E+12,1.7623E+11,5328.56822
16/10/2013,6544.35 ,2.4715E+16,4.63527E+12,1.76894E+11,5328.802013
17/10/2013,6552.70 ,2.47194E+16,4.63594E+12,1.77564E+11,5329.039382
18/10/2013,6599.45 ,2.47241E+16,4.63665E+12,1.78274E+11,5329.3006
21/10/2013,6636.00 ,2.47274E+16,4.63715E+12,1.78769E+11,5329.487871
22/10/2013,6686.50 ,2.47312E+16,4.63772E+12,1.79344E+11,5329.713765
23/10/2013,6675.55 ,2.47355E+16,4.63837E+12,1.787E+11,5329.964607
24/10/2013,6696.75 ,2.47396E+16,4.63897E+12,1.79301E+11,5330.202454
25/10/2013,6715.05 ,2.47434E+16,4.63954E+12,1.7987E+11,5330.430513
28/10/2013,6721.95 ,2.47474E+16,4.64013E+12,1.8046E+11,5330.668132
29/10/2013,6748.05 ,2.47526E+16,4.64091E+12,1.81242E+11,5330.988419
30/10/2013,6791.80 ,2.47571E+16,4.64156E+12,1.81898E+11,5331.265684
31/10/2013,6748.90 ,2.47621E+16,4.64231E+12,1.81155E+11,5331.570119
01/11/2013,6738.10 ,2.47667E+16,4.64298E+12,1.8048E+11,5331.844742
04/11/2013,6757.35 ,2.47701E+16,4.64349E+12,1.8099E+11,5332.054919
05/11/2013,6741.20 ,2.4775E+16,4.64422E+12,1.80266E+11,5332.349584
06/11/2013,6751.90 ,2.47793E+16,4.64485E+12,1.80903E+11,5332.610657
07/11/2013,6729.60 ,2.47836E+16,4.64549E+12,1.80261E+11,5332.869485
08/11/2013,6678.90 ,2.47876E+16,4.64609E+12,1.79662E+11,5333.102313
11/11/2013,6723.40 ,2.47919E+16,4.64673E+12,1.80296E+11,5333.356773
12/11/2013,6710.85 ,2.47958E+16,4.64732E+12,1.79707E+11,5333.591172
13/11/2013,6670.40 ,2.48006E+16,4.64804E+12,1.78984E+11,5333.870165
14/11/2013,6663.10 ,2.48048E+16,4.64866E+12,1.7836E+11,5334.109576
15/11/2013,6684.30 ,2.48087E+16,4.64925E+12,1.78947E+11,5334.338545
18/11/2013,6701.85 ,2.48123E+16,4.64979E+12,1.79486E+11,5334.551155
19/11/2013,6700.70 ,2.48159E+16,4.65032E+12,1.78954E+11,5334.760799
20/11/2013,6686.55 ,2.48196E+16,4.65088E+12,1.78396E+11,5334.978357
21/11/2013,6670.60 ,2.48229E+16,4.65136E+12,1.77913E+11,5335.164682
22/11/2013,6686.00 ,2.48262E+16,4.65186E+12,1.78408E+11,5335.357745
25/11/2013,6691.70 ,2.48293E+16,4.65233E+12,1.78874E+11,5335.539886
26/11/2013,6666.60 ,2.48359E+16,4.65331E+12,1.77889E+11,5335.917886
27/11/2013,6649.90 ,2.48397E+16,4.65389E+12,1.77308E+11,5336.137723
28/11/2013,6661.05 ,2.48428E+16,4.65436E+12,1.77771E+11,5336.314336
29/11/2013,6665.05 ,2.48464E+16,4.65489E+12,1.78307E+11,5336.519469
02/12/2013,6626.30 ,2.48501E+16,4.65545E+12,1.77748E+11,5336.727149
03/12/2013,6563.40 ,2.48546E+16,4.65614E+12,1.77062E+11,5336.969249
04/12/2013,6512.20 ,2.48597E+16,4.65692E+12,1.76282E+11,5337.23327
05/12/2013,6503.05 ,2.48633E+16,4.65747E+12,1.75724E+11,5337.420578
06/12/2013,6526.00 ,2.4867E+16,4.65804E+12,1.76288E+11,5337.613733
09/12/2013,6551.55 ,2.48703E+16,4.65854E+12,1.76795E+11,5337.790568
10/12/2013,6545.45 ,2.48739E+16,4.6591E+12,1.76241E+11,5337.982958
11/12/2013,6531.65 ,2.48773E+16,4.65962E+12,1.75716E+11,5338.163059
12/12/2013,6471.85 ,2.48816E+16,4.66029E+12,1.75053E+11,5338.379417
13/12/2013,6448.15 ,2.48861E+16,4.66098E+12,1.74358E+11,5338.601036
16/12/2013,6476.70 ,2.48903E+16,4.66163E+12,1.75012E+11,5338.814968
17/12/2013,6502.40 ,2.48941E+16,4.66222E+12,1.75596E+11,5339.010325
18/12/2013,6505.35 ,2.48976E+16,4.66275E+12,1.76126E+11,5339.187819
19/12/2013,6538.40 ,2.49018E+16,4.6634E+12,1.76774E+11,5339.41135
20/12/2013,6596.80 ,2.49091E+16,4.66449E+12,1.77871E+11,5339.807481
23/12/2013,6642.40 ,2.49114E+16,4.66485E+12,1.78223E+11,5339.939185
24/12/2013,6692.15 ,2.49121E+16,4.66495E+12,1.78325E+11,5339.978674
27/12/2013,6724.15 ,2.4914E+16,4.66524E+12,1.78616E+11,5340.094465
30/12/2013,6743.30 ,2.4916E+16,4.66553E+12,1.78911E+11,5340.21349
31/12/2013,6744.15 ,2.49171E+16,4.66569E+12,1.79065E+11,5340.275355
02/01/2014,6733.45 ,2.49202E+16,4.66615E+12,1.78605E+11,5340.459181
03/01/2014,6723.30 ,2.49227E+16,4.66652E+12,1.78231E+11,5340.608001
06/01/2014,6733.30 ,2.49262E+16,4.66705E+12,1.78755E+11,5340.817645
07/01/2014,6743.50 ,2.49307E+16,4.66772E+12,1.79427E+11,5341.088329
08/01/2014,6734.45 ,2.49356E+16,4.66844E+12,1.78707E+11,5341.376211
09/01/2014,6712.85 ,2.49408E+16,4.66922E+12,1.77924E+11,5341.684243
10/01/2014,6730.60 ,2.49463E+16,4.67003E+12,1.78736E+11,5342.00756
13/01/2014,6748.30 ,2.49503E+16,4.67063E+12,1.79334E+11,5342.248731
14/01/2014,6733.35 ,2.49542E+16,4.6712E+12,1.78766E+11,5342.47542
15/01/2014,6796.05 ,2.49589E+16,4.67189E+12,1.79459E+11,5342.764481
16/01/2014,6821.45 ,2.49638E+16,4.67261E+12,1.80174E+11,5343.067138
17/01/2014,6820.25 ,2.49706E+16,4.67361E+12,1.79174E+11,5343.490276
20/01/2014,6824.05 ,2.49735E+16,4.67403E+12,1.79599E+11,5343.670464
21/01/2014,6844.85 ,2.49777E+16,4.67465E+12,1.80217E+11,5343.936321
22/01/2014,6843.35 ,2.49815E+16,4.6752E+12,1.79668E+11,5344.171959
23/01/2014,6798.90 ,2.4986E+16,4.67587E+12,1.78999E+11,5344.450486
24/01/2014,6719.65 ,2.49917E+16,4.67671E+12,1.78155E+11,5344.783042
27/01/2014,6602.35 ,2.49982E+16,4.6777E+12,1.77169E+11,5345.137649
28/01/2014,6570.70 ,2.50026E+16,4.67837E+12,1.76494E+11,5345.3746
29/01/2014,6563.95 ,2.50091E+16,4.67936E+12,1.75503E+11,5345.719762
30/01/2014,6538.60 ,2.50141E+16,4.68012E+12,1.74748E+11,5345.977635
31/01/2014,6484.90 ,2.50189E+16,4.68087E+12,1.73996E+11,5346.222265
03/02/2014,6499.15 ,2.50243E+16,4.6817E+12,1.74826E+11,5346.495775
04/02/2014,6447.45 ,2.50303E+16,4.68262E+12,1.73903E+11,5346.786148
05/02/2014,6453.75 ,2.50355E+16,4.68343E+12,1.74714E+11,5347.04239
06/02/2014,6511.95 ,2.50408E+16,4.68425E+12,1.75529E+11,5347.313637
07/02/2014,6568.55 ,2.50455E+16,4.68496E+12,1.76237E+11,5347.560734
10/02/2014,6581.15 ,2.50494E+16,4.68555E+12,1.76831E+11,5347.76986
11/02/2014,6632.15 ,2.50556E+16,4.68649E+12,1.77766E+11,5348.112647
12/02/2014,6688.65 ,2.50611E+16,4.68731E+12,1.78586E+11,5348.4264
13/02/2014,6641.65 ,2.50688E+16,4.68848E+12,1.77415E+11,5348.858429
14/02/2014,6659.35 ,2.50749E+16,4.68939E+12,1.78328E+11,5349.199648
17/02/2014,6703.55 ,2.50792E+16,4.69002E+12,1.78958E+11,5349.443188
18/02/2014,6759.75 ,2.50848E+16,4.69085E+12,1.79787E+11,5349.77625
19/02/2014,6785.20 ,2.50901E+16,4.69164E+12,1.80581E+11,5350.101107
20/02/2014,6772.50 ,2.50952E+16,4.69239E+12,1.79835E+11,5350.403425
21/02/2014,6836.45 ,2.51022E+16,4.69341E+12,1.8086E+11,5350.837385
24/02/2014,6831.85 ,2.51095E+16,4.69448E+12,1.79792E+11,5351.287918
25/02/2014,6828.65 ,2.51174E+16,4.69565E+12,1.78628E+11,5351.777538
26/02/2014,6809.70 ,2.51225E+16,4.69638E+12,1.77889E+11,5352.084317
27/02/2014,6776.35 ,2.51283E+16,4.69724E+12,1.77028E+11,5352.433079
28/02/2014,6809.65 ,2.51346E+16,4.69817E+12,1.77953E+11,5352.816416
03/03/2014,6740.80 ,2.51402E+16,4.699E+12,1.77124E+11,5353.143751
04/03/2014,6767.80 ,2.51452E+16,4.69973E+12,1.77858E+11,5353.439108
05/03/2014,6797.85 ,2.51494E+16,4.70036E+12,1.78488E+11,5353.69791
06/03/2014,6788.80 ,2.5154E+16,4.70103E+12,1.77822E+11,5353.969702
07/03/2014,6753.55 ,2.51593E+16,4.70182E+12,1.77028E+11,5354.285453
10/03/2014,6714.30 ,2.51648E+16,4.70264E+12,1.76208E+11,5354.602511
11/03/2014,6689.45 ,2.51707E+16,4.70351E+12,1.75339E+11,5354.932029
12/03/2014,6641.95 ,2.51766E+16,4.7044E+12,1.74447E+11,5355.258064
13/03/2014,6591.95 ,2.51825E+16,4.7053E+12,1.73551E+11,5355.572632
14/03/2014,6527.10 ,2.5188E+16,4.70615E+12,1.72704E+11,5355.854417
17/03/2014,6560.15 ,2.51926E+16,4.70684E+12,1.73396E+11,5356.091187
18/03/2014,6581.55 ,2.51973E+16,4.70756E+12,1.7412E+11,5356.342841
19/03/2014,6588.20 ,2.52042E+16,4.70861E+12,1.75171E+11,5356.710179
20/03/2014,6532.85 ,2.52094E+16,4.70941E+12,1.74376E+11,5356.97539
21/03/2014,6555.00 ,2.52193E+16,4.71091E+12,1.75878E+11,5357.485353
24/03/2014,6537.70 ,2.52243E+16,4.71167E+12,1.75115E+11,5357.740534
25/03/2014,6562.65 ,2.52287E+16,4.71235E+12,1.75789E+11,5357.970765
26/03/2014,6622.70 ,2.52382E+16,4.71378E+12,1.77219E+11,5358.482978
27/03/2014,6583.35 ,2.52438E+16,4.71463E+12,1.76369E+11,5358.7779
28/03/2014,6608.60 ,2.52504E+16,4.71563E+12,1.7737E+11,5359.13221
31/03/2014,6620.75 ,2.52561E+16,4.7165E+12,1.78238E+11,5359.442297
01/04/2014,6629.35 ,2.52618E+16,4.71736E+12,1.79096E+11,5359.750527
02/04/2014,6656.15 ,2.52683E+16,4.71833E+12,1.8007E+11,5360.107648
03/04/2014,6659.65 ,2.52728E+16,4.719E+12,1.8074E+11,5360.354167
04/04/2014,6677.70 ,2.52786E+16,4.71988E+12,1.81617E+11,5360.680618
07/04/2014,6655.15 ,2.52831E+16,4.72054E+12,1.80949E+11,5360.924893
08/04/2014,6587.50 ,2.529E+16,4.7216E+12,1.79893E+11,5361.291217
09/04/2014,6622.25 ,2.5295E+16,4.72236E+12,1.80652E+11,5361.561658
10/04/2014,6654.35 ,2.52995E+16,4.72303E+12,1.81323E+11,5361.806871
11/04/2014,6590.40 ,2.53049E+16,4.72385E+12,1.80505E+11,5362.09072
14/04/2014,6545.45 ,2.53113E+16,4.72483E+12,1.79522E+11,5362.419244
15/04/2014,6564.20 ,2.5317E+16,4.72569E+12,1.80381E+11,5362.710659
16/04/2014,6569.30 ,2.53215E+16,4.72638E+12,1.81067E+11,5362.944402
17/04/2014,6593.35 ,2.5327E+16,4.72722E+12,1.8191E+11,5363.23687
22/04/2014,6665.75 ,2.53327E+16,4.72806E+12,1.82754E+11,5363.547011
23/04/2014,6678.10 ,2.53369E+16,4.7287E+12,1.83391E+11,5363.783523
24/04/2014,6696.15 ,2.5341E+16,4.72932E+12,1.84007E+11,5364.015028
25/04/2014,6680.85 ,2.53449E+16,4.7299E+12,1.83429E+11,5364.229906
28/04/2014,6701.60 ,2.53493E+16,4.73055E+12,1.84082E+11,5364.476025
29/04/2014,6735.00 ,2.53538E+16,4.73122E+12,1.84756E+11,5364.736587
30/04/2014,6771.85 ,2.53591E+16,4.732E+12,1.85529E+11,5365.043153
01/05/2014,6792.65 ,2.53635E+16,4.73265E+12,1.86178E+11,5365.304344
02/05/2014,6818.40 ,2.53686E+16,4.73339E+12,1.86925E+11,5365.609889
06/05/2014,6806.95 ,2.53736E+16,4.73413E+12,1.86192E+11,5365.907289
07/05/2014,6783.05 ,2.53788E+16,4.73489E+12,1.85423E+11,5366.214105
08/05/2014,6818.40 ,2.53843E+16,4.73571E+12,1.86242E+11,5366.548707
09/05/2014,6822.40 ,2.53886E+16,4.73633E+12,1.8686E+11,5366.801812
12/05/2014,6833.20 ,2.53924E+16,4.7369E+12,1.87425E+11,5367.035275
13/05/2014,6861.70 ,2.53968E+16,4.73753E+12,1.88057E+11,5367.300877
14/05/2014,6867.05 ,2.54004E+16,4.73806E+12,1.88587E+11,5367.524421
15/05/2014,6858.30 ,2.54066E+16,4.73895E+12,1.8769E+11,5367.900512
16/05/2014,6834.70 ,2.54133E+16,4.73994E+12,1.86704E+11,5368.307161
19/05/2014,6833.25 ,2.54184E+16,4.74069E+12,1.85958E+11,5368.614248
20/05/2014,6820.45 ,2.5423E+16,4.74137E+12,1.85277E+11,5368.892045
21/05/2014,6801.90 ,2.5428E+16,4.7421E+12,1.84544E+11,5369.187514
22/05/2014,6828.40 ,2.54319E+16,4.74267E+12,1.85108E+11,5369.419107
23/05/2014,6809.50 ,2.54352E+16,4.74315E+12,1.84623E+11,5369.615658
27/05/2014,6836.25 ,2.54392E+16,4.74374E+12,1.85208E+11,5369.856847
28/05/2014,6844.70 ,2.54431E+16,4.74431E+12,1.85786E+11,5370.096034
29/05/2014,6865.10 ,2.54459E+16,4.74472E+12,1.86189E+11,5370.265367
30/05/2014,6853.15 ,2.5454E+16,4.74589E+12,1.85015E+11,5370.754059
02/06/2014,6859.45 ,2.54579E+16,4.74647E+12,1.85589E+11,5370.993774
03/06/2014,6841.70 ,2.54613E+16,4.74697E+12,1.85084E+11,5371.202248
04/06/2014,6820.35 ,2.54653E+16,4.74755E+12,1.84508E+11,5371.43622
05/06/2014,6821.15 ,2.54696E+16,4.74817E+12,1.85135E+11,5371.691377
06/06/2014,6838.20 ,2.54748E+16,4.74895E+12,1.8591E+11,5372.010086
09/06/2014,6868.35 ,2.54775E+16,4.74934E+12,1.86298E+11,5372.172958
10/06/2014,6855.50 ,2.54812E+16,4.74987E+12,1.85763E+11,5372.395636
11/06/2014,6849.40 ,2.54858E+16,4.75055E+12,1.85087E+11,5372.675768
12/06/2014,6840.10 ,2.54894E+16,4.75108E+12,1.84559E+11,5372.89269
13/06/2014,6800.65 ,2.54938E+16,4.75172E+12,1.83919E+11,5373.149019
16/06/2014,6763.70 ,2.54979E+16,4.75232E+12,1.83314E+11,5373.384453
17/06/2014,6755.50 ,2.55018E+16,4.7529E+12,1.82737E+11,5373.608018
18/06/2014,6783.20 ,2.55052E+16,4.75341E+12,1.83248E+11,5373.809965
19/06/2014,6808.10 ,2.55091E+16,4.75397E+12,1.83813E+11,5374.036587
20/06/2014,6815.90 ,2.5516E+16,4.75499E+12,1.84833E+11,5374.448554
23/06/2014,6807.80 ,2.55192E+16,4.75546E+12,1.84366E+11,5374.635805
24/06/2014,6800.65 ,2.55231E+16,4.75603E+12,1.83796E+11,5374.863376
25/06/2014,6751.75 ,2.5527E+16,4.75662E+12,1.83211E+11,5375.089013
26/06/2014,6727.45 ,2.55331E+16,4.75752E+12,1.82308E+11,5375.430524
27/06/2014,6751.35 ,2.55366E+16,4.75804E+12,1.82825E+11,5375.629523
30/06/2014,6753.80 ,2.55408E+16,4.75865E+12,1.83439E+11,5375.86634
01/07/2014,6774.90 ,2.55442E+16,4.75916E+12,1.83954E+11,5376.067584
02/07/2014,6813.05 ,2.55475E+16,4.75964E+12,1.84433E+11,5376.260257
03/07/2014,6841.05 ,2.55511E+16,4.76017E+12,1.84957E+11,5376.474838
04/07/2014,6865.85 ,2.55534E+16,4.7605E+12,1.85287E+11,5376.611976
07/07/2014,6842.00 ,2.5556E+16,4.76089E+12,1.84898E+11,5376.771344
08/07/2014,6784.75 ,2.55605E+16,4.76155E+12,1.84237E+11,5377.031321
09/07/2014,6716.80 ,2.55645E+16,4.76215E+12,1.83635E+11,5377.256793
10/07/2014,6684.20 ,2.55697E+16,4.76291E+12,1.8287E+11,5377.536067
11/07/2014,6679.90 ,2.55732E+16,4.76345E+12,1.82337E+11,5377.730032
14/07/2014,6725.45 ,2.55764E+16,4.76392E+12,1.82805E+11,5377.906379
15/07/2014,6736.60 ,2.55804E+16,4.76452E+12,1.83409E+11,5378.135669
16/07/2014,6751.55 ,2.55846E+16,4.76513E+12,1.8402E+11,5378.369852
17/07/2014,6756.20 ,2.55888E+16,4.76576E+12,1.84652E+11,5378.612828
18/07/2014,6720.40 ,2.55928E+16,4.76635E+12,1.84066E+11,5378.832132
21/07/2014,6734.60 ,2.55959E+16,4.76682E+12,1.84537E+11,5379.010224
22/07/2014,6765.10 ,2.55996E+16,4.76736E+12,1.85075E+11,5379.218482
23/07/2014,6797.90 ,2.56036E+16,4.76795E+12,1.85665E+11,5379.45168
24/07/2014,6794.40 ,2.56073E+16,4.76849E+12,1.85123E+11,5379.665438
25/07/2014,6805.75 ,2.56118E+16,4.76915E+12,1.85785E+11,5379.928576
28/07/2014,6785.70 ,2.56154E+16,4.76968E+12,1.85256E+11,5380.13582
29/07/2014,6808.85 ,2.56189E+16,4.77021E+12,1.85784E+11,5380.346022
30/07/2014,6786.75 ,2.56236E+16,4.7709E+12,1.85091E+11,5380.617618
31/07/2014,6756.70 ,2.56299E+16,4.77182E+12,1.84171E+11,5380.970374
01/08/2014,6677.40 ,2.56345E+16,4.77251E+12,1.83476E+11,5381.221543
04/08/2014,6692.75 ,2.5638E+16,4.77304E+12,1.83999E+11,5381.412572
05/08/2014,6692.50 ,2.56414E+16,4.77355E+12,1.83486E+11,5381.599864
06/08/2014,6635.45 ,2.56468E+16,4.77435E+12,1.82682E+11,5381.880532
07/08/2014,6619.45 ,2.56505E+16,4.77492E+12,1.82116E+11,5382.075442
08/08/2014,6563.05 ,2.56548E+16,4.77556E+12,1.81471E+11,5382.287638
11/08/2014,6606.60 ,2.5658E+16,4.77606E+12,1.81965E+11,5382.456113
12/08/2014,6628.10 ,2.5661E+16,4.77651E+12,1.82413E+11,5382.611525
13/08/2014,6645.15 ,2.56645E+16,4.77704E+12,1.82941E+11,5382.796936
14/08/2014,6668.20 ,2.56679E+16,4.77755E+12,1.83454E+11,5382.980275
15/08/2014,6714.05 ,2.56716E+16,4.77809E+12,1.83999E+11,5383.182302
18/08/2014,6717.40 ,2.56744E+16,4.77851E+12,1.84412E+11,5383.335598
19/08/2014,6761.80 ,2.56775E+16,4.77897E+12,1.84876E+11,5383.513312
20/08/2014,6760.50 ,2.56806E+16,4.77944E+12,1.8441E+11,5383.691836
21/08/2014,6766.70 ,2.56835E+16,4.77986E+12,1.84833E+11,5383.854669
22/08/2014,6765.50 ,2.56874E+16,4.78043E+12,1.84262E+11,5384.074199
26/08/2014,6801.30 ,2.5691E+16,4.78097E+12,1.848E+11,5384.286269
27/08/2014,6821.95 ,2.56943E+16,4.78145E+12,1.85281E+11,5384.478558
28/08/2014,6814.05 ,2.56977E+16,4.78195E+12,1.84783E+11,5384.676427
29/08/2014,6805.75 ,2.57026E+16,4.78267E+12,1.84062E+11,5384.961092
01/09/2014,6811.80 ,2.57054E+16,4.78307E+12,1.84466E+11,5385.121341
02/09/2014,6830.80 ,2.5711E+16,4.78389E+12,1.85287E+11,5385.450689
03/09/2014,6862.65 ,2.57156E+16,4.78457E+12,1.85962E+11,5385.727539
04/09/2014,6885.60 ,2.57203E+16,4.78526E+12,1.86651E+11,5386.014472
05/09/2014,6857.05 ,2.57244E+16,4.78585E+12,1.86054E+11,5386.258074
08/09/2014,6814.45 ,2.57296E+16,4.78661E+12,1.853E+11,5386.556992
09/09/2014,6829.35 ,2.57335E+16,4.78719E+12,1.85881E+11,5386.789522
10/09/2014,6823.90 ,2.57375E+16,4.78778E+12,1.85295E+11,5387.023018
11/09/2014,6811.20 ,2.5742E+16,4.78842E+12,1.84647E+11,5387.279025
12/09/2014,6815.80 ,2.57457E+16,4.78898E+12,1.852E+11,5387.498117
15/09/2014,6792.80 ,2.57493E+16,4.78951E+12,1.84671E+11,5387.704363
16/09/2014,6776.20 ,2.57533E+16,4.7901E+12,1.84078E+11,5387.932616
17/09/2014,6798.90 ,2.57574E+16,4.79069E+12,1.84674E+11,5388.165948
18/09/2014,6796.10 ,2.57618E+16,4.79134E+12,1.8403E+11,5388.417451
19/09/2014,6847.65 ,2.57724E+16,4.79289E+12,1.85582E+11,5389.044884
22/09/2014,6802.65 ,2.5777E+16,4.79357E+12,1.84907E+11,5389.309216
23/09/2014,6712.25 ,2.57821E+16,4.79433E+12,1.84144E+11,5389.588705
24/09/2014,6679.65 ,2.57874E+16,4.79512E+12,1.8335E+11,5389.872192
25/09/2014,6673.95 ,2.57936E+16,4.79605E+12,1.82423E+11,5390.202009
26/09/2014,6639.55 ,2.57975E+16,4.79664E+12,1.81833E+11,5390.405748
29/09/2014,6631.30 ,2.58013E+16,4.7972E+12,1.81269E+11,5390.599686
30/09/2014,6630.25 ,2.58071E+16,4.79809E+12,1.80386E+11,5390.902267
01/10/2014,6581.25 ,2.58123E+16,4.79888E+12,1.79597E+11,5391.162273
02/10/2014,6502.05 ,2.58176E+16,4.79968E+12,1.78789E+11,5391.410209
03/10/2014,6494.65 ,2.58224E+16,4.80043E+12,1.78039E+11,5391.63916
06/10/2014,6558.10 ,2.58272E+16,4.80116E+12,1.78761E+11,5391.872029
07/10/2014,6529.70 ,2.58328E+16,4.80201E+12,1.77903E+11,5392.141853
08/10/2014,6478.10 ,2.58381E+16,4.80284E+12,1.7708E+11,5392.388777
09/10/2014,6484.70 ,2.58437E+16,4.8037E+12,1.77944E+11,5392.649585
10/10/2014,6380.15 ,2.58494E+16,4.8046E+12,1.77047E+11,5392.894395
13/10/2014,6341.00 ,2.58548E+16,4.80545E+12,1.762E+11,5393.115944
14/10/2014,6353.85 ,2.58601E+16,4.80628E+12,1.77031E+11,5393.336344
15/10/2014,6308.30 ,2.58673E+16,4.80741E+12,1.75894E+11,5393.623522
16/10/2014,6177.85 ,2.58777E+16,4.80911E+12,1.74197E+11,5393.99068
17/10/2014,6250.50 ,2.58847E+16,4.81022E+12,1.75303E+11,5394.251891
20/10/2014,6279.45 ,2.58892E+16,4.81094E+12,1.76026E+11,5394.428397
21/10/2014,6300.85 ,2.58946E+16,4.8118E+12,1.76883E+11,5394.642406
22/10/2014,6371.45 ,2.58992E+16,4.81253E+12,1.7761E+11,5394.838133
23/10/2014,6371.80 ,2.59046E+16,4.81337E+12,1.7845E+11,5395.064322
24/10/2014,6395.80 ,2.59092E+16,4.81408E+12,1.79168E+11,5395.262184
27/10/2014,6389.95 ,2.59142E+16,4.81487E+12,1.78386E+11,5395.476265
28/10/2014,6387.75 ,2.59193E+16,4.81567E+12,1.77586E+11,5395.695003
29/10/2014,6438.80 ,2.59238E+16,4.81637E+12,1.78287E+11,5395.896235
30/10/2014,6430.70 ,2.5929E+16,4.81718E+12,1.77471E+11,5396.128572
31/10/2014,6508.50 ,2.5936E+16,4.81825E+12,1.78534E+11,5396.453863
03/11/2014,6519.05 ,2.59406E+16,4.81896E+12,1.79246E+11,5396.673896
04/11/2014,6477.60 ,2.59459E+16,4.81977E+12,1.7843E+11,5396.916654
05/11/2014,6496.55 ,2.59509E+16,4.82054E+12,1.79199E+11,5397.149274
06/11/2014,6542.00 ,2.59561E+16,4.82134E+12,1.79999E+11,5397.40101
07/11/2014,6579.70 ,2.59612E+16,4.82211E+12,1.80764E+11,5397.649567
10/11/2014,6589.05 ,2.5965E+16,4.82268E+12,1.81339E+11,5397.837947
11/11/2014,6618.95 ,2.597E+16,4.82345E+12,1.82104E+11,5398.094566
12/11/2014,6609.10 ,2.59747E+16,4.82415E+12,1.81401E+11,5398.328419
13/11/2014,6621.40 ,2.59794E+16,4.82487E+12,1.82123E+11,5398.570719
14/11/2014,6632.25 ,2.59836E+16,4.8255E+12,1.8275E+11,5398.783287
17/11/2014,6648.85 ,2.59872E+16,4.82604E+12,1.83287E+11,5398.967702
18/11/2014,6692.95 ,2.59915E+16,4.82669E+12,1.83941E+11,5399.199715
19/11/2014,6698.50 ,2.59969E+16,4.82749E+12,1.84743E+11,5399.48592
20/11/2014,6668.95 ,2.60012E+16,4.82813E+12,1.84103E+11,5399.70901
21/11/2014,6726.00 ,2.60069E+16,4.82898E+12,1.84948E+11,5400.016644
24/11/2014,6742.05 ,2.60115E+16,4.82966E+12,1.85629E+11,5400.267078
25/11/2014,6730.10 ,2.60176E+16,4.83057E+12,1.84722E+11,5400.597901
26/11/2014,6741.75 ,2.60215E+16,4.83116E+12,1.85308E+11,5400.813684
